"customer_id","country","gender","spent","device","checkout_system","purchases"
95025,"USA","M",2187.58,"mobile","old",2
67339,"USA","M",1791.67,"mobile","new",1
43572,"USA","F",5022.67,"mobile","new",13
88711,"BRA","F",2635.93,"mobile","new",1
11877,"ESP","F",3308.03,"mobile","old",2
14939,"GBR","M",3418.87,"mobile","new",3
93883,"BRA","M",2747.71,"computer","old",9
55775,"MEX","M",2268.32,"computer","old",2
70189,"USA","F",1872.55,"computer","old",1
57970,"BRA","F",372.11,"mobile","new",2
57205,"CAN","F",936.13,"mobile","new",5
12936,"BRA","F",1008.08,"mobile","new",5
46258,"USA","F",1147.79,"computer","new",8
11090,"TUR","F",976.05,"computer","old",4
75438,"BRA","M",977.39,"computer","new",15
66978,"TUR","M",2731.39,"computer","old",4
89169,"USA","M",3400.77,"computer","new",4
44830,"BRA","F",1681.09,"mobile","new",7
58804,"USA","M",4055.52,"computer","old",1
36,"AUS","M",2858.43,"computer","old",7
94239,"DEU","F",295.74,"computer","old",2
32665,"BRA","F",2094.61,"computer","new",7
47892,"GBR","M",2154.48,"mobile","new",2
57124,"ESP","F",2016.72,"mobile","old",1
2095,"BRA","M",2319.92,"mobile","old",2
77123,"MEX","M",2551.62,"computer","new",8
48534,"FRA","M",2843.18,"mobile","new",4
5073,"CAN","M",4302.55,"computer","old",4
24536,"DEU","M",1089.77,"computer","old",6
52395,"BRA","M",599.62,"computer","old",8
41222,"MEX","M",1414.38,"mobile","old",1
45930,"AUS","M",1323.94,"mobile","old",2
2176,"DEU","F",1817.69,"computer","new",12
40630,"DEU","M",804.45,"mobile","old",1
91725,"TUR","F",3650.26,"computer","old",5
36915,"GBR","M",1947.02,"mobile","new",6
51967,"USA","M",76.24,"computer","new",3
46546,"BRA","F",1849.98,"computer","new",3
25525,"DEU","M",460.82,"mobile","old",5
87187,"GBR","F",113.06,"mobile","new",4
11704,"MEX","F",892.2,"computer","new",3
40482,"MEX","F",1977.26,"mobile","new",8
63223,"DEU","M",2856.16,"computer","old",11
4941,"USA","F",4648.82,"computer","new",4
11423,"USA","M",242.24,"mobile","old",4
60053,"TUR","M",2732.41,"computer","old",8
45172,"USA","M",3615.44,"mobile","new",8
62516,"USA","F",1818.12,"mobile","new",7
94891,"BRA","M",979.35,"computer","old",2
8367,"USA","M",2462.89,"mobile","old",3
73388,"BRA","F",1607,"computer","old",3
87973,"MEX","F",2578.01,"computer","old",8
84594,"MEX","M",3510.99,"mobile","new",2
50396,"MEX","M",2671.94,"mobile","new",2
69999,"BRA","F",2078.53,"computer","new",2
72207,"USA","F",2338.94,"computer","old",16
30734,"USA","M",1692.53,"computer","old",1
93879,"MEX","M",1837.19,"mobile","new",6
79487,"DEU","F",390.28,"mobile","old",5
7651,"TUR","F",205.28,"mobile","old",5
13703,"USA","M",3885.84,"mobile","old",5
3825,"TUR","M",1773.69,"computer","old",3
56434,"ESP","F",4457.56,"mobile","old",1
22876,"MEX","F",962.94,"computer","old",3
75304,"CAN","M",2557.85,"computer","old",2
99846,"USA","M",664.49,"computer","new",3
10305,"GBR","M",29.97,"mobile","new",5
77545,"MEX","M",73.39,"computer","new",9
51473,"DEU","F",4154.26,"computer","new",7
74125,"USA","F",192.95,"computer","old",1
44901,"BRA","F",2242.58,"computer","new",3
99679,"USA","F",294.54,"computer","new",13
33926,"TUR","M",2427.51,"mobile","old",1
28026,"USA","M",2466.6,"mobile","new",4
36532,"ESP","M",1645.61,"mobile","old",10
16558,"USA","M",2732.22,"computer","new",3
61329,"USA","F",482.37,"computer","new",2
9639,"USA","M",5540.24,"mobile","old",3
83536,"ESP","M",2309.11,"computer","old",1
57194,"FRA","M",1669.37,"mobile","old",5
92550,"MEX","M",3305.75,"mobile","old",3
63138,"USA","M",2319.4,"mobile","old",1
32348,"AUS","M",946.8,"computer","new",4
93916,"USA","F",3506.9,"mobile","old",2
398,"FRA","F",2095.46,"computer","old",5
54875,"FRA","M",1253.77,"mobile","new",2
12486,"CAN","F",2234.94,"computer","new",11
52716,"MEX","F",688.01,"mobile","old",1
10850,"TUR","M",1.75,"mobile","new",7
25854,"ESP","F",2566.57,"mobile","old",1
64742,"USA","F",2844.13,"mobile","old",5
87923,"BRA","F",4807.76,"computer","new",3
8277,"FRA","M",597.21,"computer","old",7
69496,"FRA","F",2873.87,"mobile","old",1
81692,"BRA","M",1784.78,"mobile","old",2
20430,"BRA","M",2157.26,"computer","old",9
72012,"USA","F",2771.16,"mobile","new",5
22768,"BRA","M",2572.6,"mobile","new",5
55998,"CAN","M",1954.84,"computer","new",8
20861,"DEU","M",2436.09,"computer","old",7
6453,"FRA","F",832.86,"computer","new",3
18733,"USA","F",766.86,"computer","new",2
4304,"USA","F",2244.43,"computer","new",6
45232,"USA","F",2520.92,"mobile","old",5
7007,"BRA","M",582.41,"computer","new",6
64755,"USA","M",4962.85,"mobile","old",6
2061,"MEX","F",4066.95,"computer","new",5
65891,"USA","M",3597.71,"mobile","old",5
45975,"USA","F",2526.13,"computer","old",6
91385,"BRA","M",3868.3,"mobile","old",4
1788,"BRA","F",2245.29,"mobile","new",6
49859,"USA","F",2250.12,"mobile","new",6
44100,"FRA","F",1817.9,"mobile","old",3
58290,"USA","F",678.34,"computer","new",12
14357,"MEX","M",1723.66,"computer","new",4
89985,"GBR","M",2465.6,"computer","new",2
19368,"MEX","F",1295.41,"computer","old",4
30540,"USA","M",1900.81,"computer","old",14
49080,"USA","M",787.67,"computer","old",4
89453,"USA","F",3260.17,"mobile","new",1
69209,"DEU","M",542.03,"computer","old",5
54964,"USA","M",853.51,"computer","new",5
48537,"MEX","F",2970.88,"mobile","old",3
62671,"TUR","M",394.89,"mobile","new",8
55264,"GBR","F",37.32,"mobile","old",3
55370,"BRA","F",288.05,"mobile","old",4
56414,"FRA","M",3307.74,"computer","old",1
95526,"TUR","M",1584.97,"mobile","new",16
34093,"BRA","F",511.46,"computer","old",4
35421,"GBR","M",3019.35,"mobile","new",1
85737,"USA","M",28.78,"mobile","new",9
94687,"TUR","M",3330.59,"computer","old",3
77477,"TUR","F",1087.94,"mobile","old",9
95931,"USA","F",1242.81,"computer","old",5
19151,"BRA","F",2921.13,"computer","new",2
14093,"USA","F",636.19,"computer","old",4
31655,"DEU","M",1212.81,"mobile","new",1
58459,"BRA","F",278.58,"computer","new",1
70102,"BRA","M",2606.47,"computer","new",3
86076,"USA","F",3008.61,"mobile","old",7
57323,"ESP","F",2650.12,"computer","new",4
74565,"GBR","M",59.67,"computer","new",6
68458,"USA","M",383.67,"computer","new",7
69912,"DEU","M",4764.16,"computer","new",1
23958,"FRA","F",1960.78,"computer","old",2
77971,"USA","M",1093.27,"computer","new",8
36668,"GBR","M",2474.82,"computer","new",6
39633,"BRA","F",1916.21,"mobile","new",3
48970,"FRA","F",678.39,"mobile","old",4
41967,"USA","F",1836.62,"computer","old",1
40000,"BRA","F",1913.98,"computer","new",4
63203,"MEX","F",967.51,"computer","new",7
87496,"MEX","M",1336.45,"computer","old",2
62263,"ESP","F",2339.88,"computer","old",3
1551,"USA","M",3069.35,"computer","old",3
43132,"BRA","F",2405.05,"computer","new",4
47304,"BRA","M",1394.72,"mobile","new",9
11761,"DEU","F",715.46,"mobile","old",1
11338,"MEX","F",2459.26,"mobile","old",2
91458,"BRA","F",2237.45,"computer","new",5
12877,"BRA","F",3609.69,"computer","new",3
96423,"DEU","M",3198.69,"mobile","new",11
62334,"MEX","F",4519.06,"mobile","old",3
36643,"BRA","F",1547.91,"mobile","new",1
22869,"MEX","F",2738.26,"computer","new",4
30070,"USA","M",3502.82,"computer","new",3
684,"USA","M",1174.9,"computer","new",8
42386,"TUR","F",3603.18,"mobile","old",1
97871,"BRA","M",3753.32,"mobile","old",1
35812,"FRA","F",1430.26,"mobile","new",4
6138,"USA","F",1065.67,"mobile","new",10
14857,"FRA","M",2632.04,"computer","new",5
1518,"TUR","M",29.15,"computer","old",10
95351,"DEU","F",1967.62,"mobile","new",7
8455,"USA","M",283.66,"computer","old",2
75918,"MEX","F",4029.31,"computer","new",4
24096,"USA","F",2797.18,"computer","new",1
83195,"USA","M",3186.3,"computer","old",7
89024,"TUR","M",2860.74,"computer","new",4
68629,"MEX","M",634.13,"mobile","new",5
62767,"USA","F",2572.93,"computer","new",7
53678,"USA","F",2450.55,"mobile","new",2
99975,"TUR","F",428.71,"computer","old",4
93565,"BRA","F",627.57,"computer","old",3
86483,"ESP","M",1906.99,"mobile","new",1
65621,"BRA","F",2642.53,"mobile","new",3
50887,"GBR","M",2485.79,"mobile","new",2
1028,"BRA","F",3334.91,"mobile","new",7
74294,"BRA","M",2121.38,"computer","old",4
3007,"USA","F",1643.23,"mobile","new",2
62076,"MEX","M",2762.1,"computer","new",9
14520,"USA","M",895.34,"mobile","new",1
67607,"USA","F",377.59,"mobile","old",5
80829,"TUR","F",3372.41,"computer","new",3
44291,"BRA","F",73.83,"computer","old",6
64681,"USA","M",74.59,"mobile","new",9
69742,"TUR","F",3081.89,"computer","old",5
91238,"BRA","M",1462.24,"mobile","old",1
96575,"USA","M",3405.8,"computer","new",12
66564,"ESP","M",1730.35,"computer","new",3
65616,"BRA","F",1292.72,"mobile","old",2
48844,"BRA","M",3032.3,"computer","new",6
48913,"BRA","F",3008.88,"computer","new",5
20535,"BRA","F",2050.99,"computer","old",4
38314,"USA","M",906.22,"computer","new",5
52608,"ESP","M",991.94,"mobile","new",3
72821,"MEX","M",1751.33,"computer","new",3
77336,"BRA","M",1292.08,"mobile","old",5
39563,"BRA","M",2299.17,"mobile","old",5
31849,"TUR","M",2436.22,"computer","new",2
3814,"USA","F",2844.85,"mobile","old",3
70629,"USA","M",100.4,"computer","old",4
12708,"FRA","F",1603.61,"mobile","new",2
15598,"USA","F",4142.89,"computer","new",2
9826,"GBR","F",795.15,"mobile","old",2
12794,"BRA","F",666.46,"mobile","new",3
52529,"TUR","F",20.55,"mobile","old",4
10443,"BRA","M",538.86,"mobile","old",1
28448,"USA","M",2272.4,"mobile","new",3
1851,"USA","M",1761.11,"mobile","new",2
16258,"MEX","M",945.37,"mobile","new",3
50455,"USA","F",1234.71,"mobile","old",5
50744,"CAN","F",2749.05,"computer","old",4
6089,"USA","F",2659.84,"mobile","old",4
58281,"FRA","F",1209.68,"mobile","old",5
6427,"USA","F",2820.41,"mobile","new",3
7149,"MEX","M",4243.63,"computer","new",4
8911,"USA","M",1425.82,"computer","new",6
74583,"MEX","F",2150.67,"computer","old",2
3970,"DEU","M",4517.4,"mobile","new",8
77053,"MEX","F",610.85,"mobile","old",1
24548,"ESP","F",2342.53,"computer","old",10
55419,"USA","M",3875.38,"mobile","new",9
29549,"BRA","F",839.48,"computer","new",4
30754,"BRA","F",4576.53,"mobile","new",7
78620,"BRA","M",2024.99,"mobile","old",3
51918,"USA","F",4054.31,"mobile","new",1
55789,"USA","M",2668.8,"computer","new",12
12796,"MEX","M",3959.64,"computer","old",3
32957,"GBR","M",1145.92,"computer","old",3
35139,"USA","M",2687.63,"computer","new",4
12996,"BRA","M",1081.09,"mobile","old",14
90756,"MEX","M",126.47,"mobile","new",6
73429,"ESP","F",5088.91,"computer","new",10
57485,"USA","M",2197.28,"mobile","new",3
73484,"USA","M",1900.84,"mobile","old",1
90340,"MEX","F",811.64,"computer","new",8
17683,"BRA","F",2830.6,"computer","new",4
20691,"BRA","F",988.56,"computer","old",5
97220,"BRA","F",1138.28,"computer","old",4
16776,"USA","F",687.6,"mobile","old",1
8940,"MEX","F",4520.95,"mobile","old",2
90944,"MEX","F",5796.79,"computer","new",7
68876,"AUS","F",1669.19,"computer","old",2
28248,"CAN","M",2251.53,"mobile","old",1
76075,"USA","M",1493.53,"computer","old",7
3241,"GBR","F",848.92,"mobile","old",1
49508,"BRA","F",1110.48,"computer","old",2
33831,"USA","M",3358.08,"mobile","old",2
6702,"TUR","F",1788.87,"computer","old",4
41596,"GBR","M",1836.9,"mobile","old",3
3920,"FRA","F",1872.23,"computer","old",4
53939,"AUS","M",3852.3,"mobile","new",4
35337,"USA","M",681.22,"mobile","new",11
32114,"DEU","M",1439.56,"computer","old",10
87983,"BRA","M",4346.31,"computer","new",7
54250,"MEX","F",1131.13,"mobile","old",6
13037,"MEX","M",2898.12,"computer","new",1
19047,"MEX","F",911.33,"mobile","old",4
89095,"ESP","F",1619.42,"computer","old",3
84179,"MEX","M",1942.1,"computer","old",10
48402,"BRA","M",3941.8,"mobile","old",3
42569,"BRA","F",3497.73,"computer","new",5
73182,"TUR","M",2189.68,"computer","old",3
44978,"USA","F",362.76,"mobile","new",3
93191,"BRA","M",2511.18,"computer","old",3
19626,"TUR","M",2336.56,"mobile","new",6
22665,"FRA","F",1719.38,"mobile","old",5
89831,"MEX","F",1320.09,"mobile","old",5
56390,"USA","M",1918.11,"computer","new",5
61489,"MEX","M",1332.12,"mobile","new",5
1070,"TUR","M",106.96,"computer","new",1
3768,"MEX","F",3935.9,"computer","old",12
90938,"BRA","F",1768.95,"mobile","new",1
43722,"MEX","M",2442.76,"mobile","new",5
40662,"USA","M",1047.62,"computer","new",2
73764,"FRA","F",758.54,"mobile","new",9
41900,"BRA","F",3257.99,"mobile","new",6
40946,"USA","F",1120.05,"mobile","new",5
55187,"AUS","F",3149.01,"computer","new",3
12903,"USA","F",913.02,"mobile","new",3
55094,"TUR","M",378.48,"mobile","old",1
70643,"MEX","M",2225.6,"mobile","old",1
66490,"ESP","F",4956.71,"mobile","new",4
66798,"GBR","F",2543.54,"computer","old",4
29512,"USA","M",1384.88,"computer","new",1
65334,"TUR","F",709.41,"computer","new",2
30813,"BRA","F",2208.38,"computer","new",6
71719,"ESP","F",3586.1,"computer","new",6
3728,"USA","F",3825.83,"computer","new",14
70743,"BRA","M",2352.51,"computer","new",3
87998,"BRA","F",171.84,"computer","new",4
84247,"FRA","F",188.59,"mobile","new",1
17048,"MEX","F",919.6,"computer","old",2
46958,"BRA","F",2374.82,"computer","old",2
22870,"USA","M",1207.34,"computer","old",1
29614,"USA","M",197.63,"mobile","old",1
83395,"BRA","F",930.93,"mobile","new",7
33011,"USA","M",746.62,"computer","new",8
86698,"DEU","M",816.57,"computer","old",5
71485,"BRA","M",1139.87,"mobile","new",13
36642,"ESP","F",1539.05,"mobile","old",8
75291,"MEX","F",2328.14,"computer","old",6
39181,"BRA","F",2461.68,"mobile","new",1
92066,"USA","F",3558.61,"computer","new",8
39517,"USA","F",1172.73,"computer","new",5
14827,"AUS","F",3444.64,"computer","old",6
54171,"BRA","M",1196.74,"computer","old",2
89572,"TUR","M",881.82,"mobile","new",4
53467,"USA","M",329.09,"computer","old",4
47700,"TUR","M",1926.09,"mobile","new",1
22518,"MEX","M",1856.11,"computer","old",6
96369,"GBR","M",3708.95,"computer","old",5
4250,"FRA","F",154.01,"mobile","new",4
6262,"FRA","F",1461.38,"computer","old",6
99936,"ESP","F",2222.1,"computer","new",5
65535,"USA","M",2828.64,"mobile","old",4
9979,"CAN","F",2098.39,"mobile","old",5
93241,"GBR","M",583.4,"computer","old",4
64585,"FRA","M",311.39,"mobile","old",1
86999,"BRA","M",1232.52,"mobile","old",8
23451,"TUR","F",3874.33,"computer","old",3
91580,"USA","F",184.25,"mobile","new",3
4017,"BRA","M",562.39,"mobile","old",3
20854,"USA","F",564.72,"computer","new",2
57952,"TUR","M",86.35,"mobile","new",3
84640,"TUR","F",636.04,"mobile","old",3
49322,"USA","F",1163.77,"mobile","new",1
42477,"DEU","F",1363.62,"computer","new",5
85300,"USA","F",2797.26,"mobile","new",3
45950,"AUS","M",1709.97,"computer","new",7
19237,"BRA","M",895.38,"mobile","new",3
29353,"ESP","M",92.48,"computer","new",7
81499,"TUR","M",1252.48,"mobile","new",2
44280,"USA","M",2623.62,"mobile","old",1
75633,"USA","F",985.29,"mobile","new",9
87802,"TUR","F",1217.35,"mobile","new",7
11717,"FRA","F",515.98,"computer","new",2
99815,"MEX","M",3412.4,"computer","old",10
71562,"MEX","M",2301.72,"mobile","new",5
46386,"USA","M",1004.68,"mobile","old",7
30200,"MEX","F",3476.09,"mobile","old",1
29297,"MEX","M",3942.53,"mobile","new",6
65404,"USA","F",1443.12,"computer","new",5
23905,"ESP","M",1357.57,"computer","old",4
27950,"BRA","M",2361.01,"mobile","old",7
36323,"FRA","M",186.27,"computer","new",5
79326,"USA","F",849.18,"mobile","new",6
93265,"TUR","F",3512.46,"mobile","new",7
90427,"BRA","F",2652.08,"computer","old",6
9956,"ESP","F",1499.58,"mobile","old",13
99176,"DEU","F",857.95,"computer","old",2
93053,"BRA","M",482.67,"mobile","old",1
37622,"DEU","M",2832.57,"computer","old",4
2193,"FRA","F",1560.76,"mobile","old",1
86940,"GBR","M",1115.3,"mobile","old",6
16737,"DEU","M",84.75,"mobile","new",4
29920,"USA","M",1950.12,"computer","new",1
88104,"USA","M",1044.35,"mobile","new",4
72574,"BRA","M",830.72,"mobile","new",4
45482,"BRA","M",356,"computer","new",3
16641,"ESP","F",1113.58,"computer","new",3
73744,"MEX","F",1905.59,"mobile","new",5
56502,"CAN","M",2899.49,"computer","new",4
14679,"BRA","M",887.27,"mobile","new",4
48503,"AUS","M",230.31,"computer","old",4
85066,"USA","M",3985.74,"computer","old",4
99859,"ESP","M",2098.83,"computer","old",6
95390,"BRA","M",2111.22,"computer","new",4
41874,"USA","M",2952.9,"mobile","old",1
33466,"GBR","M",1051.52,"computer","old",2
52412,"ESP","M",1002.65,"computer","old",3
52717,"BRA","M",83.48,"computer","old",1
96348,"USA","F",883.25,"mobile","new",4
31326,"MEX","M",1824.52,"mobile","old",3
60138,"TUR","F",3259.14,"computer","old",2
16449,"ESP","F",1274.09,"mobile","old",3
3129,"AUS","F",3413.09,"mobile","old",4
50798,"AUS","F",665.92,"mobile","old",6
6374,"USA","F",3851.24,"computer","new",1
44627,"USA","M",2939.01,"computer","old",3
29344,"DEU","M",185.44,"computer","new",7
97185,"BRA","M",402.54,"computer","old",3
20127,"USA","M",1592.94,"computer","new",4
52451,"BRA","F",295.22,"mobile","new",5
702,"DEU","F",2942.44,"mobile","new",4
14096,"GBR","M",331.84,"computer","new",3
37594,"USA","F",371.64,"mobile","new",5
71123,"BRA","F",3648.23,"computer","old",7
91824,"DEU","F",1949.73,"mobile","old",12
14455,"GBR","M",669.03,"computer","old",3
71152,"USA","M",249.86,"computer","new",7
59179,"TUR","M",2397.25,"computer","new",2
5824,"DEU","M",820.98,"mobile","old",4
1799,"FRA","M",2291.68,"mobile","new",3
47568,"FRA","M",2483,"computer","old",5
87742,"FRA","F",959.74,"mobile","old",10
47212,"AUS","F",2437.05,"mobile","new",5
76166,"USA","F",2405.3,"mobile","old",2
61277,"USA","M",2408.52,"computer","old",6
54683,"MEX","F",576.19,"mobile","old",3
62281,"GBR","M",2427.05,"computer","new",3
63379,"DEU","M",1349.22,"mobile","old",1
72501,"BRA","M",330.01,"computer","old",3
70116,"USA","F",2759.73,"mobile","old",2
61321,"USA","M",1746.45,"computer","old",3
65560,"DEU","F",1431.54,"mobile","old",2
50856,"USA","M",1239.84,"mobile","old",1
50648,"GBR","F",1408.65,"computer","old",6
59740,"USA","F",464.18,"mobile","old",3
95644,"DEU","F",1555.34,"computer","old",3
59322,"USA","M",2071.61,"computer","new",3
71673,"USA","F",452.1,"computer","old",4
98431,"TUR","F",2913.66,"mobile","new",3
81676,"USA","M",478.03,"mobile","old",1
69416,"FRA","F",971.55,"mobile","old",6
37441,"DEU","F",2205.6,"computer","new",3
93451,"TUR","M",1001.19,"mobile","old",2
2568,"GBR","F",2592.8,"computer","new",4
79243,"USA","M",1995,"computer","old",5
71766,"BRA","F",2345.65,"computer","new",3
89519,"MEX","F",2294.41,"mobile","old",8
81898,"USA","M",2628.22,"computer","new",1
71585,"USA","F",4522.81,"computer","new",6
96661,"DEU","F",1081.91,"computer","old",4
93242,"USA","M",2494.89,"mobile","old",11
87614,"USA","F",1297.76,"computer","old",3
99639,"USA","F",2232.99,"computer","old",1
70963,"MEX","M",1509.39,"mobile","old",7
30512,"GBR","F",1791.17,"mobile","new",1
22838,"BRA","F",1354.52,"mobile","old",1
42867,"DEU","M",2233.02,"computer","old",6
73568,"BRA","M",3177.23,"mobile","old",3
575,"USA","F",1056.11,"computer","new",1
1176,"ESP","M",3024.2,"mobile","old",4
57556,"MEX","F",4736.82,"computer","old",3
22268,"FRA","M",1782.88,"mobile","old",1
50802,"BRA","F",498.87,"mobile","old",4
98853,"MEX","F",3404.86,"mobile","old",1
53226,"DEU","M",2454.24,"computer","new",2
30414,"FRA","F",681.56,"computer","new",2
28045,"BRA","M",1325.04,"computer","new",5
56123,"USA","M",1575.97,"computer","new",1
48124,"GBR","F",2282.99,"mobile","old",1
54529,"BRA","F",573.3,"mobile","old",3
27838,"TUR","F",768.16,"computer","old",3
82715,"MEX","M",2522.76,"computer","old",1
72297,"DEU","M",1828.16,"mobile","new",9
77362,"TUR","F",4195.63,"computer","old",4
13575,"BRA","F",3767.71,"computer","new",2
95345,"CAN","F",921.81,"computer","old",4
75323,"GBR","F",1352.74,"mobile","old",1
36528,"FRA","F",435.42,"computer","old",7
21539,"BRA","F",4683.32,"computer","new",4
93895,"MEX","F",674.46,"mobile","old",11
89571,"TUR","F",2531.64,"mobile","old",3
9982,"USA","F",679.22,"computer","old",1
56843,"ESP","M",595.58,"computer","new",1
83118,"BRA","M",2835.49,"mobile","new",11
95868,"USA","F",3814.53,"computer","old",5
73425,"MEX","F",272.21,"mobile","new",9
28202,"MEX","M",1671.5,"mobile","new",2
66437,"USA","F",1364.56,"computer","old",6
94337,"MEX","F",2256.95,"mobile","new",5
61865,"TUR","F",1758.9,"computer","old",5
31730,"USA","M",1873.74,"mobile","new",3
90740,"USA","F",2837.41,"computer","new",8
50551,"USA","F",175.21,"computer","new",1
57411,"USA","F",208.64,"computer","new",4
2750,"USA","F",1465.39,"computer","old",1
83179,"USA","F",1393.76,"computer","old",11
53535,"FRA","F",5096.59,"mobile","old",5
29342,"MEX","M",1362.63,"mobile","old",1
30253,"USA","M",2968.07,"mobile","new",1
44907,"BRA","F",1433.14,"computer","new",5
62501,"USA","M",3486.45,"mobile","old",3
64503,"TUR","M",1716.1,"computer","old",6
23873,"MEX","M",4662.56,"computer","old",8
4806,"CAN","M",965.59,"mobile","old",1
87992,"USA","M",3202.04,"computer","new",1
6555,"BRA","M",313.44,"computer","new",3
66240,"USA","M",2492.44,"computer","new",2
4733,"ESP","M",1520.84,"mobile","old",4
49898,"MEX","M",2856.12,"computer","new",2
32550,"BRA","M",1387.57,"mobile","new",8
10591,"TUR","F",773.8,"mobile","old",4
73699,"USA","F",2157.17,"mobile","new",2
79474,"USA","M",2612.85,"mobile","old",2
78220,"BRA","F",1455.16,"mobile","new",1
86039,"USA","F",1965.53,"computer","old",3
12233,"USA","F",133.45,"mobile","old",2
32748,"GBR","M",192.95,"mobile","new",4
84256,"USA","M",1759.6,"mobile","new",3
22613,"USA","M",1496.99,"computer","new",3
70979,"USA","F",2305.48,"computer","new",1
69960,"USA","F",2490.18,"computer","new",6
13060,"BRA","M",1500.54,"mobile","old",2
67019,"TUR","M",1025.47,"computer","new",9
35521,"DEU","M",1348.49,"mobile","old",3
431,"ESP","M",1819.32,"mobile","old",2
29279,"DEU","M",1154.53,"computer","new",2
58046,"BRA","F",2562.36,"computer","old",10
32899,"BRA","F",1029.25,"mobile","old",6
22450,"MEX","M",2193.3,"computer","old",3
91676,"AUS","F",4147.24,"computer","old",9
71686,"MEX","M",658.73,"mobile","old",2
53217,"BRA","M",3101.34,"mobile","new",14
6370,"BRA","F",964,"mobile","old",2
88653,"ESP","F",2307.12,"mobile","old",1
62725,"GBR","F",867.09,"computer","new",8
1562,"MEX","M",2421.37,"computer","new",1
51110,"MEX","F",848.41,"computer","new",1
45953,"USA","F",2058.38,"computer","old",13
2977,"BRA","M",1747.03,"computer","new",11
97319,"USA","F",2805.87,"mobile","new",4
45113,"MEX","F",2490.21,"mobile","new",6
9834,"USA","M",3231.25,"mobile","new",2
75855,"USA","M",2293.18,"computer","old",4
44119,"BRA","M",3174.33,"computer","old",4
99760,"TUR","M",430.22,"computer","old",2
15806,"USA","M",2205.15,"mobile","old",5
47597,"MEX","M",2080.47,"computer","old",1
48501,"MEX","F",2096.73,"computer","old",7
42129,"CAN","M",382.35,"mobile","old",7
36477,"BRA","F",2483.78,"mobile","old",1
3194,"MEX","F",315.49,"computer","new",3
92632,"MEX","F",1421.85,"mobile","new",6
83932,"BRA","M",1184.32,"mobile","old",1
39294,"FRA","M",833.4,"computer","new",4
58827,"USA","M",1476.19,"computer","new",1
46911,"TUR","F",2905.84,"computer","new",2
91012,"USA","F",277.38,"computer","new",2
59094,"MEX","F",1100.18,"computer","old",2
30947,"MEX","M",2767.27,"computer","old",8
98367,"USA","F",509.38,"computer","old",9
61747,"ESP","M",2190.92,"computer","new",3
80676,"GBR","M",1818.72,"computer","new",2
5548,"BRA","F",2810.36,"computer","old",9
31251,"USA","M",4257.33,"mobile","new",7
83839,"GBR","F",2149.37,"computer","new",2
869,"USA","F",95.98,"computer","new",5
22207,"USA","F",2151.78,"mobile","new",5
55569,"MEX","F",2994.52,"computer","new",2
34036,"USA","F",490.23,"computer","new",4
69229,"BRA","F",1002.19,"computer","new",2
45592,"TUR","F",927.65,"mobile","new",6
94842,"MEX","M",1401.22,"mobile","old",1
17844,"CAN","F",1562.02,"computer","new",2
4805,"DEU","M",1994.04,"mobile","new",3
21398,"BRA","M",1658.37,"mobile","new",9
56250,"BRA","F",2844.59,"mobile","new",3
92389,"USA","M",2992.63,"computer","new",8
78578,"FRA","F",2896.13,"computer","old",3
44003,"USA","M",2283.44,"computer","new",4
20764,"AUS","M",138.75,"mobile","new",12
36003,"MEX","M",2455.13,"computer","new",3
72660,"USA","M",409.64,"mobile","old",2
68143,"BRA","M",1568.93,"mobile","new",2
13380,"TUR","M",2832.23,"computer","old",1
29779,"FRA","M",2429.64,"computer","new",3
72956,"ESP","M",2153.33,"computer","new",1
85963,"ESP","F",1244.23,"computer","new",10
74631,"MEX","M",4069.37,"mobile","old",6
2979,"USA","M",1863.87,"computer","old",3
99928,"USA","M",888.89,"mobile","new",4
99898,"USA","M",2348.24,"mobile","old",2
57743,"ESP","F",2828.23,"mobile","new",7
80896,"AUS","F",1844.02,"computer","new",6
89368,"BRA","F",3873.69,"computer","old",3
73295,"DEU","F",1706.35,"mobile","old",4
47378,"BRA","F",4393.57,"mobile","new",1
35042,"BRA","M",1941.53,"mobile","new",9
92132,"USA","M",3146.91,"mobile","new",9
45791,"USA","M",3748.74,"computer","old",2
82594,"BRA","M",3546.63,"computer","new",1
31907,"FRA","M",948.5,"computer","old",6
45500,"MEX","M",1975.45,"mobile","new",4
29650,"ESP","F",958.56,"mobile","old",3
28007,"DEU","M",3157.94,"computer","old",8
87233,"MEX","M",2535.75,"computer","old",4
19852,"BRA","F",1615.24,"mobile","new",4
58036,"USA","M",1094.39,"mobile","old",1
65691,"BRA","F",1234.28,"computer","old",4
20320,"ESP","F",72.17,"computer","new",4
208,"BRA","M",1754.75,"computer","new",10
74110,"TUR","M",2022,"mobile","old",2
85038,"TUR","M",3781.71,"computer","old",1
87816,"USA","F",1411.43,"computer","old",4
81083,"FRA","F",943.28,"mobile","new",6
53082,"BRA","M",1871.54,"computer","old",6
5772,"BRA","F",1679.28,"mobile","new",5
73275,"MEX","M",1554.7,"mobile","old",7
13377,"BRA","F",3859.37,"mobile","old",1
26322,"BRA","F",1885.5,"computer","new",6
13583,"DEU","M",656.15,"mobile","old",3
10888,"USA","F",0.47,"mobile","old",4
74471,"DEU","F",3001.09,"mobile","new",8
13879,"ESP","M",325.07,"mobile","new",7
91246,"USA","F",683.97,"computer","old",1
92690,"MEX","M",2123.01,"computer","new",4
